EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-12700625	CIL 09, 02614 (p 1063) = Terventum p 164	Samnium / Regio IV	Trivento / Terventum	101	200	101	200	mulieres;  tituli sepulcrales;  tria nomina;  viri	Nu]misillae / [3]X / d(is) M(anibus) s(acrum) / Numisiae N(umeri) fil(iae) / Marcellae socrus / C(ai) Pomponi Vol(tinia) Severi / Sex(ti) Pomponi Vol(tinia) Severi / filiorum	Numisillae X d M s Numisiae N fil Marcellae socrus C Pomponi Vol Severi Sex Pomponi Vol Severi filiorum	Numisillae X dis Manibus sacrum Numisiae Numeri filiae Marcellae socrus Cai Pomponi Voltinia Severi Sexti Pomponi Voltinia Severi filiorum			41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131821;cil09_p365			101 to 200
EDCS-12700626	CIL 09, 02615 (p 1063) = Terventum p 239	Samnium / Regio IV	Trivento / Terventum	101	250	101	250	mulieres;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) s(acrum) / C(aio) Ortorio C(ai) f(ilio) / Volt(inia) Voltiano / qui vixit annis / XIIII mensib(us) IIII / diebus II C(aius) Orto/rius Severus et / Plinia Q(uinti) f(ilia) Paca/til(l)a filio caris/simo	D M s C Ortorio C f Volt Voltiano qui vixit annis XIIII mensib IIII diebus II C Ortorius Severus et Plinia Q f Pacatila filio carissimo	Dis Manibus sacrum Caio Ortorio Cai filio Voltinia Voltiano qui vixit annis XIIII mensibus IIII diebus II Caius Ortorius Severus et Plinia Quinti filia Pacatilla filio carissimo			41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_02615.jpg;PH0010365;PH0010366;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0115907;N131883;cil09_p365			101 to 250
EDCS-12700627	CIL 09, 02616 (p 1063) = CLE 01481 = Terventum p 245 = CLERegio-IV 00006	Samnium / Regio IV	Trivento / Terventum	101	200	101	200	carmina;  mulieres;  tituli sepulcrales;  tria nomina;  viri	[C(aio) Po]mpo/[nio M]arcel/[lo ela]tus est / [an]nis duo/[b(us) die]b(us) XXXXV / [fecer(unt)] C(aius) Pompo/[nius 3]us pater / [3 Pr]oba mater / [quo]d ni[si] fatorum / praeposte[ra] iura fuis/sent [h]ic pa[ter] et mater / debu[it] ante legi / M(arco) Gul[li]o Lioni / [amic]o(?)	mpo arcel tus est nis duo b XXXXV C Pompo us pater oba mater d ni fatorum praeposte iura fuissent ic pa et mater debu ante legi M Gul o Lioni o	Caio Pomponio Marcello elatus est annis duobus diebus XXXXV fecerunt Caius Pomponius us pater Proba mater quod nisi fatorum praepostera iura fuissent hic pater et mater debuit ante legi Marco Gullio Lioni amico			41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_02616.jpg;PH0010367;PH0010368;PH0010369;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0096425;N131890;cil09_p365;m|ce|1481			101 to 200
EDCS-12700628	CIL 09, 02617 (p 696, 1064)	Samnium / Regio IV	Trivento / Terventum	101	230	101	230	mulieres;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / M(arco) Raio Fro/ntoni fece/runt Stai{i}a / Procula co/niu<g=C>i et co/nsorti et fili<i=S> Ra/ii{s} Proculus / et Clemens pa/tri ben{a}e mer/enti vixit an/nos LXVIII	D M M Raio Frontoni fecerunt Staiia Procula coniuCi et consorti et filiS Raiis Proculus et Clemens patri benae merenti vixit annos LXVIII	Dis Manibus Marco Raio Frontoni fecerunt Staia Procula coniugi et consorti et filii Raii Proculus et Clemens patri bene merenti vixit annos LXVIII			41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131959;cil09_p365-817			101 to 230
EDCS-12700629	CIL 09, 02618 (p 1064)	Samnium / Regio IV	Trivento / Terventum	1	50	1	50	mulieres;  nomen singulare;  tituli sepulcrales;  tria nomina;  viri	]us C(ai) f(ilius) / sibi et suis v(ivus) f(ecit) / Q(uintus) Spedius Q(uinti) f(ilius) / Albanus v(ixit) a(nnos) XXIII / Varia uxor v(iva) / Maria mater / L(ucius) Cn(aeus) Spedi frat(res)	us C f sibi et suis v f Q Spedius Q f Albanus v a XXIII Varia uxor v Maria mater L Cn Spedi frat	us Cai filius sibi et suis vivus fecit Quintus Spedius Quinti filius Albanus vixit annos XXIII Varia uxor viva Maria mater Lucius Cnaeus Spedi fratres			41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N132061;cil09_p365			1 to 50
EDCS-12700630	CIL 09, 02619 (p 1064)	Samnium / Regio IV	Trivento / Terventum	201	400	201	400	tituli sepulcrales;  tria nomina;  viri	Ronius / Turpio / peri(i)t / annoru/m LXI	Ronius Turpio perit annorum LXI	Ronius Turpio periit annorum LXI			41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N132062;cil09_p365			201 to 400
EDCS-12700631	CIL 09, 02620 (p 1064) = Terventum p 199	Samnium / Regio IV	Trivento / Terventum	51	130	51	130	mulieres;  tituli sepulcrales;  tria nomina	Dis Manibus / Vetidiae Q(uinti) f(iliae) Sabinae / vixit annis XVII m(ensibus) V / mater infelicissima / fil(iae) pientissimae / fecit	Dis Manibus Vetidiae Q f Sabinae vixit annis XVII m V mater infelicissima fil pientissimae fecit	Dis Manibus Vetidiae Quinti filiae Sabinae vixit annis XVII mensibus V mater infelicissima filiae pientissimae fecit			41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131880;cil09_p365			51 to 130
EDCS-12700633	CIL 09, 02622 (p 1064)	Samnium / Regio IV	Trivento / Terventum	101	300	101	300	mulieres;  nomen singulare;  tituli sepulcrales	D(is) M(anibus) s(acrum) / Magima Dau/tae m(ensium) II	D M s Magima Dautae m II	Dis Manibus sacrum Magima Dautae mensium II			41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N132064;cil09_p365			101 to 300
EDCS-12700635	CIL 09, 02624 (p 1065) = Terventum p 253	Samnium / Regio IV	Trivento / Terventum	-27	70	-27	70	tituli sepulcrales	[I]n fron[te] / p(edes) XVI / in agr[o] / p(edes) XII	n fron p XVI in agr p XII	In fronte pedes XVI in agro pedes XII			41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0010370;PH0010371;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0115908;N131902;cil09_p365			-27 to 70
EDCS-12700636	CIL 09, 02625 (p 1065) = Terventum p 122	Samnium / Regio IV	Trivento / Terventum	1	200	1	200	tituli sepulcrales	] / [i]n fronte[m] / [p(edes)] XLIIX / [in a]grum / [p(edes)] XV	n fronte XLIIX grum XV	in frontem pedes XLIIX in agrum pedes XV			41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N131753;cil09_p365			1 to 200
EDCS-12700637	CIL 09, 02626 (p 1065) = Terventum p 153	Samnium / Regio IV	Trivento / Terventum	1	100	1	100	tituli sepulcrales	] / hoc m[onumentum(?) 3]	hoc m	hoc monumentum			41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0010372;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0115909;N131787;cil09_p365			1 to 100
EDCS-14803771	CIL 09, 02772 (p 1065, 1144) = Terventum p 230	Samnium / Regio IV	Trivento / Terventum	101	200	101	200	milites;  mulieres;  ordo decurionum;  tituli sepulcrales;  tria nomina;  viri	C(aio) Tullio M(arci) f(ilio) Vol(tinia) / Celeri mil(iti) coh(ortis) / VIIII pr(aetoriae) curatori / fisci / M(arco) Tullio M(arci) f(ilio) Vol(tinia) / Cordo p(atri) IIvir(o) i(ure) d(icundo) / Ofilliae L(uci) f(iliae) / Catullae	C Tullio M f Vol Celeri mil coh VIIII pr curatori fisci M Tullio M f Vol Cordo p II vir i d Ofilliae L f Catullae	Caio Tullio Marci filio Voltinia Celeri militi cohortis VIIII praetoriae curatori fisci Marco Tullio Marci filio Voltinia Cordo patri II viro iure dicundo Ofilliae Luci filiae Catullae			41.781407	14.5511246			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N134651;cil09_p378			101 to 200
EDCS-14803772	CIL 09, 02773 (p 1065, 1144) = Terventum p 234	Samnium / Regio IV	Trivento / Terventum	1	100	1	100	ordo decurionum;  tria nomina;  viri	M(arco) Ag[rio(?) 3]/io aedil(i) [IIviro qui]/nquen[nali 3]/ri P[	M Ag io aedil nquen ri P	Marco Agrio io aedili II viro quinquennali ri P			41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_02773.jpg;PH0010373;PH0010374	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0115910;N134677;cil09_p378			1 to 100
EDCS-14803775	CIL 09, 02776 (p 1066, 1145)	Samnium / Regio IV	Trivento / Terventum	101	200	101	200	mulieres;  ordo decurionum;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) s(acrum) / M(arco) Epidio M(arci) f(ilio) / Vol(tinia) Sever(o) / dec(urioni) b(ene) m(erenti) M(arcus) / Epidius [3] / et Vettia M(arci) f(ilia) / Severa / filio pii[ss(imo)] / vixit a(nnos) X[3]	D M s M Epidio M f Vol Sever dec b m M Epidius et Vettia M f Severa filio pii vixit a X	Dis Manibus sacrum Marco Epidio Marci filio Voltinia Severo decurioni bene merenti Marcus Epidius et Vettia Marci filia Severa filio piissimo vixit annos X			41.781407	14.5511246			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N140877;cil09_p378			101 to 200
EDCS-14803780	CIL 09, 02781 (p 696, 1066, 1146)	Samnium / Regio IV	Trivento / Terventum	1	200	1	200	mulieres;  tituli sepulcrales;  tria nomina;  viri	C(aio) Epidio [3] / anno[rum 3] / Epidia C(ai) f(iliae) P[3] / C(aius) Epidi[us 3] / Front[3] / Ac{c}elli [3] / MTD[	C Epidio anno Epidia C f P C Epidi Front Accelli MTD	Caio Epidio annorum Epidia Cai filiae P Caius Epidius Front Acelli MTD			41.781407	14.5511246			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N140963;cil09_p379-817			1 to 200
EDCS-14803782	CIL 09, 02783 (p 1066, 1146) = Terventum p 228	Samnium / Regio IV	Trivento / Terventum	1	300	1	300	tituli sepulcrales;  viri	Sex(to?) Helvi[o(?) 3] / Sex(tus) Helv[ius 3] / Helvi[us 3] / H[el]viae [	Sex Helvi Sex Helv Helvi H viae	Sexto Helvio Sextus Helvius Helvius Helviae			41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Terventum_p228.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N134649;cil09_p379			1 to 300
EDCS-14803785	CIL 09, 02786 (p 1086, 1147)	Samnium / Regio IV	Trivento / Terventum	-30	100	-30	100	mulieres;  tituli sepulcrales;  tria nomina;  viri	L(ucio) Mario P(ubli) f(ilio) / Lem(onia) Nasoni / P(ublio) Mario L(uci) f(ilio) Gemel(lo) a(nnorum) XVII / C() L(uci) f(ilia) Gemel(la?) a(nnorum) XIX	L Mario P f Lem Nasoni P Mario L f Gemel a XVII C L f Gemel a XIX	Lucio Mario Publi filio Lemonia Nasoni Publio Mario Luci filio Gemello annorum XVII C Luci filia Gemella annorum XIX			41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0010375;PH0010376;PH0010377	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0049246;N141229;cil09_p379			-30 to 100
EDCS-14803786	CIL 09, 02787 (p 1066, 1147) = Terventum p 232	Samnium / Regio IV	Trivento / Terventum	-30	30	-30	30	liberti/libertae;  mulieres;  tituli sepulcrales;  tria nomina;  viri	[3] Nummius N(umeri) f(ilius) Sucrinus / Sufia C(ai) f(ilia) ux{s}or / C(aius) N[u]mmius C(ai) f(ilius) Sucr[inu]s / Cn(aeus) N[u]mmius C(ai) [3]I[3] / ex testamento / arbitratu C(ai) Nummi C(ai) l(iberti) T[3]ILMI[3]	Nummius N f Sucrinus Sufia C f uxsor C N mmius C f Sucr s Cn N mmius C I ex testamento arbitratu C Nummi C l T ILMI	Nummius Numeri filius Sucrinus Sufia Cai filia uxor Caius Nummius Cai filius Sucrinus Cnaeus Nummius Cai I ex testamento arbitratu Cai Nummi Cai liberti T ILMI			41.781407	14.5511246			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N134671;cil09_p379			-30 to 30
EDCS-14803788	CIL 09, 02789 (p 1147) = Terventum p 233	Samnium / Regio IV	Trivento / Terventum	1	100	1	100	tituli sepulcrales;  tria nomina;  viri	Pup(o) Pontio T(iti) f(ilio) Vo[l(tinia)] / Proculo an(norum) XIII[3]	Pup Pontio T f Vo Proculo an XIII	Pupo Pontio Titi filio Voltinia Proculo annorum XIII			41.781407	14.5511246			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N134673;cil09_p380			1 to 100
EDCS-14803789	CIL 09, 02790 (p 1067, 1147) = Terventum p 229	Samnium / Regio IV	Trivento / Terventum	1	100	1	100	liberti/libertae;  mulieres;  tituli sepulcrales;  tria nomina;  viri	N(umerio) Pontio N(umeri) l(iberto) Salv(io) / Pontiae N(umeri) l(ibertae) / Ampelini / [P]ontia N(umeri) l(iberta) Optata	N Pontio N l Salv Pontiae N l Ampelini ontia N l Optata	Numerio Pontio Numeri liberto Salvio Pontiae Numeri libertae Ampelini Pontia Numeri liberta Optata	lapis	cinerarium	41.781407	14.5511246			http://db.edcs.eu/epigr/partner.php?s_language=en&param=N134650;cil09_p380			1 to 100
EDCS-55500835	CIL 09, 06716 = Terventum p 240 = SupIt-27-T, 00001 = AE 2013, 00383	Samnium / Regio IV	Trivento / Terventum	284	305	284	305	Augusti/Augustae;  tituli honorarii;  viri	Imp(eratori) Cae[s(ari)] / C(aio) Valeri[o] / Diocleti[a]/no Pio Felic[i] / Aug(usto) / d(ecreto) d(ecurionum)	Imp Cae C Valeri Diocleti no Pio Felic Aug d d	Imperatori Caesari Caio Valerio Diocletiano Pio Felici Augusto decreto decurionum	lapis		41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_06716.jpg;PH0010378;PH0015911;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0127807;N131885			284 to 305
EDCS-55500829	CIL 09, 06717 = Terventum p 252 = SupIt-27-T, 00002 = AE 2010, 00384	Samnium / Regio IV	Trivento / Terventum	284	305	284	305	Augusti/Augustae;  tituli honorarii;  viri	[Imp(eratori) Caes(ari)] / C(aio) V[alerio Dio]/[cletia]no / Pio Felici / Aug(usto) / d(ecreto) d(ecurionum)	C V no Pio Felici Aug d d	Imperatori Caesari Caio Valerio Diocletiano Pio Felici Augusto decreto decurionum	lapis		41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Terventum_p252.jpg;$CI_CIL_09_06717.jpg;PH0010379;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0126343;N131899			284 to 305
EDCS-55500840	CIL 09, 06719 = Terventum p 157 = SupIt-27-T, 00003 = AE 2010, 00375	Samnium / Regio IV	Trivento / Terventum	71	100	71	100	milites;  mulieres;  sacerdotes pagani;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) s(acrum) / L(ucio) Lucretio L(uci) f(ilio) Vol(tinia) / Proculo |(centurioni) coh(ortis) / II vig(ilum) patruo L(ucio) Lucre/tio L(uci) f(ilio) Proculo / fratri M(arco) Cattio M(arci) f(ilio) Mar/cello min(ori) cust(odi?) a(rmorum?) et mil(iti) / coh(ortis) VIII pr(aetoriae) augur(i) Mar/ciae L(uci) f(iliae) Maximae matr(i) / [p]iissimae L(ucio) Marc[io 3] / [3]ea L(ucio?) Mar[cio(?)	D M s L Lucretio L f Vol Proculo coh II vig patruo L Lucretio L f Proculo fratri M Cattio M f Marcello min cust a et mil coh VIII pr augur Marciae L f Maximae matr iissimae L Marc ea L Marcio	Dis Manibus sacrum Lucio Lucretio Luci filio Voltinia Proculo centurioni cohortis II vigilum patruo Lucio Lucretio Luci filio Proculo fratri Marco Cattio Marci filio Marcello minori custodi armorum et militi cohortis VIII praetoriae auguri Marciae Luci filiae Maximae matri piissimae Lucio Marcio ea Lucio Marcio	lapis		41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Terventum_p157.jpg;$CI_CIL_09_06719.jpg;PH0010384;PH0010385;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0126344;N131801			71 to 100
EDCS-55500848	CIL 09, 06720 = Terventum p 190 = SupIt-27-T, 00004 = AE 2010, 00380	Samnium / Regio IV	Trivento / Terventum	1	50	1	50	milites;  tituli sepulcrales;  tria nomina;  viri	[3 L]ucretio / L(uci) f(ilio) Volt(inia) / Proculo / militi speculatori / curatori fisci evoc(ato) Aug(usti) / centurioni / L(ucius) Lucretius L(uci) f(ilius) Volt(inia) Severus / fratri optimo	ucretio L f Volt Proculo militi speculatori curatori fisci evoc Aug centurioni L Lucretius L f Volt Severus fratri optimo	Lucretio Luci filio Voltinia Proculo militi speculatori curatori fisci evocato Augusti centurioni Lucius Lucretius Luci filius Voltinia Severus fratri optimo	lapis		41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Terventum_p190.jpg;$CI_CIL_09_06720.jpg;$CI_CIL_09_06720_2.jpg;PH0010386;PH0010387;PH0010388;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0126345;N131842			1 to 50
EDCS-55500833	CIL 09, 06722 = Terventum p 242 = SupIt-27-T, 00007 = AE 2010, 00381	Samnium / Regio IV	Trivento / Terventum	98	130	98	130	mulieres;  ordo decurionum;  sacerdotes pagani;  tituli sacri;  tituli sepulcrales;  tria nomina;  viri	[M(arco)] A[g]rio M(arci) f(ilio) Vo[lt(inia)] / Proculo aedil[i] / IIvir(o) quinquenn[a]/li qu[a]est(ori) eodem anno / flam[i]ni divi Nervae pa/trono municipi(i) / Tullia M(arci) f(ilia) Mevia Prisca mater o[p]/timo p[i]entissimo f(ilio) dom[i]/no m(eo) / l(ocus) d(atus) d(ecreto) d(ecurionum)	A rio M f Vo Proculo aedil II vir quinquenn li qu est eodem anno flam ni divi Nervae patrono municipi Tullia M f Mevia Prisca mater o timo p entissimo f dom no m l d d d	Marco Agrio Marci filio Voltinia Proculo aedili II viro quinquennali quaestori eodem anno flamini divi Nervae patrono municipii Tullia Marci filia Mevia Prisca mater optimo pientissimo filio domino meo locus datus decreto decurionum	lapis		41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Terventum_p242.jpg;$CI_CIL_09_06722.jpg;PH0010390;PH0010391;PH0010392;PH0010393;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0126348;N131888;bu_SupIt%26bibl_volume=27%26bibl_subvolume=T%26bibl_insc=7			98 to 130
EDCS-55500839	CIL 09, 06723 = Terventum p 156 = SupIt-27-T, 00008 = AE 2010, 00374	Samnium / Regio IV	Trivento / Terventum	51	150	51	150	ordo decurionum;  tria nomina;  viri	[3 M]unatio C(ai) f(ilio) Vol(tinia) / [3]i IIvir(o) i(ure) d(icundo) / [ex t]estamento	unatio C f Vol i II vir i d estamento	Munatio Cai filio Voltinia i II viro iure dicundo ex testamento	lapis		41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Terventum_p156.jpg;$CI_CIL_09_06723.jpg;PH0010394;PH0010395;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0126349;N131790			51 to 150
EDCS-55500843	CIL 09, 06724 = Terventum p 163 = SupIt-27-T, 00009 = AE 2010, 00376	Samnium / Regio IV	Trivento / Terventum	101	200	101	200	ordo decurionum;  tria nomina;  viri	] / [C(aius) Po]mpo[nius] / [C(ai) f(ilius)] Volt(inia) V[3] / [dec]urio Te[rventi] / [3]V[	mpo Volt V urio Te V	Caius Pomponius Cai filius Voltinia V decurio Terventi V	lapis		41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Terventum_p163.jpg;$CI_CIL_09_06724.jpg;PH0010396;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0126350;N131819			101 to 200
EDCS-55500828	CIL 09, 06725 = Terventum p 248 = SupIt-27-T, 00010 = AE 2010, 00383	Samnium / Regio IV	Trivento / Terventum	171	230	171	230	mulieres;  ordo decurionum;  ordo senatorius;  tituli honorarii;  tria nomina	[3] Suetrio Q(uinti) f(ilio) Q(uinti) n(epoti) Arn(ensi) / Pudenti patrono / municipi(i) Terventinat(ium) / fratri C(ai) Octavi Suetri / [P]roculi quaestoris pro/vinciae Narbonensis aed(ilis) / cerialis legati provinciae / [Af]ricae pr(aetoris) pereg(rini) d(ecreto) d(ecurionum) / [Ca]ssia C(ai) f(ilia) Maximilla mate[r] / [re]missa i<m=N>{pev}pensa r(ei) p(ublicae) Terven/tinatium sua pecunia posuit	Suetrio Q f Q n Arn Pudenti patrono municipi Terventinat fratri C Octavi Suetri roculi quaestoris provinciae Narbonensis aed cerialis legati provinciae ricae pr pereg d d ssia C f Maximilla mate missa iNpevpensa r p Terventinatium sua pecunia posuit	Suetrio Quinti filio Quinti nepoti Arnensi Pudenti patrono municipii Terventinatium fratri Cai Octavi Suetri Proculi quaestoris provinciae Narbonensis aedilis cerialis legati provinciae Africae praetoris peregrini decreto decurionum Cassia Cai filia Maximilla mater remissa impensa rei publicae Terventinatium sua pecunia posuit	lapis		41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Terventum_p248.jpg;$CI_CIL_09_06725.jpg;PH0010397;PH0010398;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0126351;N092757;HD030982;bu_CIL%26bibl_volume=9%26bibl_subvolume=%26bibl_insc=6725			171 to 230
EDCS-05000142	CIL 09, 06726 = MGR-1991-266 = SupIt-27-T, 00011 = AE 1991, 00537	Samnium / Regio IV	Trivento / Terventum	101	200	101	200	ordo decurionum;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) s(acrum) / [3] Tullio L(uci) f(ilio) Vol(tinia) / [Ma]ximo decur(ioni) / [honor]ib(us) publ(icis) / [	D M s Tullio L f Vol ximo decur ib publ	Dis Manibus sacrum Tullio Luci filio Voltinia Maximo decurioni honoribus publicis	lapis		41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_06726.jpg;PH0010399;PH0010400;PH0010401;PH0010402;PH0010403;PH0010404;PH0010405;PH0010406;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0115913;N033131			101 to 200
EDCS-05000141	CIL 09, 06727 = MGR-1991-264 = Terventum p 231 = SupIt-27-T, 00013 = AE 1991, 00536	Samnium / Regio IV	Trivento / Terventum	101	200	101	200	mulieres;  seviri Augustales;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) s(acrum) / Q(uinto) Po[n]tio Pu/denti VIvir(o) / Aug(ustali) Ter{e}venti / Clodia Paulina / uxor viro suo / Clemens Maximus / Pudens patri / pientissimo / b(ene) m(erenti) p(osuerunt)	D M s Q Po tio Pudenti VI vir Aug Tereventi Clodia Paulina uxor viro suo Clemens Maximus Pudens patri pientissimo b m p	Dis Manibus sacrum Quinto Pontio Pudenti VI viro Augustali Terventi Clodia Paulina uxor viro suo Clemens Maximus Pudens patri pientissimo bene merenti posuerunt	lapis		41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_06727.jpg;PH0010407;PH0010408;PH0010409;PH0010410;PH0010411;PH0010412;PH0010413;PH0010414;PH0010415;PH0010416;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0115914;N033130;bu_CIL%26bibl_volume=9%26bibl_subvolume=%26bibl_insc=6727			101 to 200
EDCS-61800344	CIL 09, 06728 = SupIt-27-T, 00014 = AE 2013, 00384	Samnium / Regio IV	Trivento / Terventum	101	200	101	200	leges;  sacerdotes pagani	]SV[3] / [3 e]t sodal[i 3] / [3 in tab]ulas s[3] / [3]mun[	SV t sodal ulas s mun	SV et sodali in tabulas s mun	lapis		41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_06728.jpg;PH0015912	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0127808			101 to 200
EDCS-55500844	CIL 09, 06729 = Terventum p 169 = SupIt-27-T, 00015 = AE 2010, 00378	Samnium / Regio IV	Trivento / Terventum	1	100	1	100	tituli sepulcrales;  viri	[3]lvena / [3]ci / Cordus	lvena ci Cordus	lvena ci Cordus	lapis		41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Terventum_p169_1.jpg;$Terventum_p169_2.jpg;$CI_CIL_09_06729.jpg;PH0010417;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0126353;N131824			1 to 100
EDCS-55500838	CIL 09, 06732 = Terventum p 154 = SupIt-27-T, 00019 = AE 2010, 00373	Samnium / Regio IV	Trivento / Terventum	-30	30	-30	30	nomen singulare;  praenomen et nomen;  servi/servae;  tituli sepulcrales;  viri	Faustus a(nnorum) XV et Auctus / a(nnorum) XXII Socelli C(ai) ser(vi) / hic siti sunt monume(ntum) / parentes fecere	Faustus a XV et Auctus a XXII Socelli C ser hic siti sunt monume parentes fecere	Faustus annorum XV et Auctus annorum XXII Socelli Cai servi hic siti sunt monumentum parentes fecere	lapis		41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Terventum_p154.jpg;$CI_CIL_09_06732.jpg;PH0010420;PH0010421;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0126355;N131788;bu_CIL%26bibl_volume=9%26bibl_subvolume=%26bibl_insc=6732			-30 to 30
EDCS-55500841	CIL 09, 06733 = Terventum p 158 = SupIt-27-T, 00020 = AE 2013, 00386	Samnium / Regio IV	Trivento / Terventum	51	100	51	100	tituli sepulcrales;  viri	[3 F]lavius P(ubli) f(ilius) [3] / fecit sibi et suis	lavius P f fecit sibi et suis	Flavius Publi filius fecit sibi et suis	lapis		41.781407	14.5511246		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Terventum_p158_1.jpg;$CI_CIL_09_06733.jpg;PH0010422;PH0010423;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0126356;N131807			51 to 100
