EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-31800313	CIL 03, 14169 (p 2328,74) = Thomsen-1917, 00211c	Arabia	Amman / Philadelphia	194	194	194	194	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imp(erator) C[aes(ar) L(ucius)] / Septimius S[everus] / Pertinax [Aug(ustus) p(ater) p(atriae)] / trib(unicia) pote[st(ate) II] / imp(erator) IV c[o(n)s(ul) II // per Aelium Severianum M]aximum / VI // 	Imp C Septimius S Pertinax trib pote imp IV caximum VI	Imperator Caesar Lucius Septimius Severus Pertinax Augustus pater patriae tribunicia potestate II imperator IV consul II per Aelium Severianum Maximum VI	lapis		31.9515694	35.9239625	GR					194 to 194
EDCS-31800314	CIL 03, 14170 (p 2328,74) = Thomsen-1917, 00211d	Arabia	Amman / Philadelphia	213	213	213	213	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imp(erator) Caesar M[arc(us)] / Au<r=C>(elius) Antoninus Pius / Felix Aug(ustus) Parthicus / maximus Br<i=E>t{t}an(n)icus / maximus pontifex / maximus trib(unicia) pot(estate) XVI / imp(erator) II co(n)s(ul) IIII [pro]co(n)s(ul) / per Furniu[m I]ulianu[m] / leg(atum) Aug(usti) [pr(o) pr(aetore)] co(n)s(ulem) desig(natum)	Imp Caesar M AuC Antoninus Pius Felix Aug Parthicus maximus BrEttanicus maximus pontifex maximus trib pot XVI imp II cos IIII cos per Furniuulianu leg Aug cos desig	Imperator Caesar Marcus Aurelius Antoninus Pius Felix Augustus Parthicus maximus Britannicus maximus pontifex maximus tribunicia potestate XVI imperator II consul IIII proconsul per Furnium Iulianum legatum Augusti pro praetore consulem designatum	lapis		31.9515694	35.9239625						213 to 213
EDCS-31800315	CIL 03, 14170,1 (p 2328,74) = Thomsen-1917, 00211e	Arabia	Amman / Philadelphia	213	213	213	213	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imp(erator) Caes(ar) Marc(us) / Aurelius Se[verus] Antoninus / Pius Felix [Aug(ustus) Par]thicus max(imus) / Britannicus max(imus) pontifex / max(imus) trib(unicia) [pot(estate) XVI] imp(erator) II / co(n)s(ul) III[I proco(n)]s(ul) / per Furnium [Iulianum	Imp Caes Marc Aurelius Se Antoninus Pius Felix thicus max Britannicus max pontifex max trib imp II cos IIIs per Furnium Iulianum	Imperator Caesar Marcus Aurelius Severus Antoninus Pius Felix Augustus Parthicus maximus Britannicus maximus pontifex maximus tribunicia potestate XVI imperator II consul IIII proconsul per Furnium Iulianum	lapis		31.9515694	35.9239625						213 to 213
EDCS-30000325	CIL 03, 14171 = AE 1895, 00171 = Thomsen-1917, 00209a	Arabia	Amman / Philadelphia	213	213	213	213	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imp(erator) Caes(ar) Ma[rcus] / Aurelius Severus Anto[ninus] / Pius Felix Aug(ustus) Parthicus max(imus) / Britannicus maximus pontifex / max(imus) [trib(unicia)] pot(estate) XVI imp(erator) II / co(n)s(ul) III[I proco(n)]s(ul) / per Furnium [Iulianum] / [leg(atum) Aug(usti) pr(o) pr(aetore) co(n)s(ulem) des(ignatum) mil(ia) [p(assuum)] VIII	Imp Caes Ma Aurelius Severus Anto Pius Felix Aug Parthicus max Britannicus maximus pontifex max pot XVI imp II cos IIIs per Furnium leg Aug pr pr cos des mil VIII	Imperator Caesar Marcus Aurelius Severus Antoninus Pius Felix Augustus Parthicus maximus Britannicus maximus pontifex maximus tribunicia potestate XVI imperator II consul IIII proconsul per Furnium Iulianum legatum Augusti pro praetore consulem designatum milia passuum VIII	lapis		31.9515694	35.9239625			http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1895-40			213 to 213
EDCS-73600362	CIL 03, 14172 = Thomsen-1917, 00208a	Arabia	Amman / Philadelphia	194	194	194	194	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imp(erator) Caesar / L(ucius) Septimius Severus / Pertinax Aug(ustus) p(ontifex) m(aximus) / trib(unicia) potest(ate) III / p(ater) p(atriae) imp(erator) IV co(n)s(ul) II / per Ael(ium) Severianum / Maximum IX	Imp Caesar L Septimius Severus Pertinax Aug p m trib potest III p p imp IV cos II per Ael Severianum Maximum IX	Imperator Caesar Lucius Septimius Severus Pertinax Augustus pontifex maximus tribunicia potestate III pater patriae imperator IV consul II per Aelium Severianum Maximum IX	lapis		31.9515694	35.9239625						194 to 194
EDCS-31800316	CIL 03, 14172,1 = Thomsen-1917, 00208b	Arabia	Amman / Philadelphia	213	214	213	214	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imp(erator) Caes(ar) Marcus / Aurelius Severus / [Antonin]us Pius / [Felix] Aug(ustus) Parthicus max(imus) / [Brit]annicus maximus / [pon]tifex maximus / [trib(unicia) pot(estate) XVI] imp(erator) I[3] / [co(n)s(ul)] proco(n)s(ul) / [per Furnium Iul]ianum / [leg(atum) Aug(usti)] pr(o) pr(aetore) co(n)s(ulem) des(ignatum) / VIIII	Imp Caes Marcus Aurelius Severus us Pius Aug Parthicus max annicus maximus tifex maximus imp I procos ianum pr pr cos des VIIII	Imperator Caesar Marcus Aurelius Severus Antoninus Pius Felix Augustus Parthicus maximus Britannicus maximus pontifex maximus tribunicia potestate XVI imperator I consul proconsul per Furnium Iulianum legatum Augusti pro praetore consulem designatum VIIII	lapis		31.9515694	35.9239625						213 to 214
EDCS-31800317	CIL 03, 14172,2 = IIulian 00011 = Thomsen-1917, 00208c	Arabia	Amman / Philadelphia	361	363	361	363	miliaria						31.9515694	35.9239625	GR					361 to 363
EDCS-30000326	CIL 03, 14173 = AE 1895, 00168 = Thomsen-1917, 00207a	Arabia	Amman / Philadelphia	162	162	162	162	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	] / refecerunt per P(ublium) Iul(ium) / Geminium Marcia/num leg(atum) Aug(usti) pr(o) pr(aetore) / XIII // 	refecerunt per P Iul Geminium Marcianum leg Aug pr pr XIII	refecerunt per Publium Iulium Geminium Marcianum legatum Augusti pro praetore XIII	lapis		31.9515694	35.9239625	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1895-39			162 to 162
EDCS-31800318	CIL 03, 14173,1 = Thomsen-1917, 00207b	Arabia	Amman / Philadelphia	181	181	181	181	Augusti/Augustae;  litterae erasae;  miliaria;  tituli sacri;  viri	Imp(eratori) Caes(ari) / divi M(arci) fil(io) divi Pii / nepoti divi Hadri/ani pronep(oti) M(arco) Aur(elio) / [[3]] Anto/[nino	Imp Caes divi M fil divi Pii nepoti divi Hadriani pronep M Aur Antonino	Imperatori Caesari divi Marci filio divi Pii nepoti divi Hadriani pronepoti Marco Aurelio Antonino	lapis		31.9515694	35.9239625						181 to 181
EDCS-31500372	CIL 03, 14174 = Thomsen-1917, 00207c	Arabia	Amman / Philadelphia	194	194	194	194	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	[Imp(erator) Cae]sar / [L(ucius) S]e[ptimius S]everus / [P]erti[nax] Au[g(ustus) p(ontifex) m(aximus)] / trib(unicia) potest(ate) II[I] / [p(ater) p(atriae)] imp(erator) IV co(n)s(ul) I[I] / per Ae[l(ium)] Severia[num] / Maximum [l]e[g(atum)	sar eeverus erti Au trib potest II imp IV cos I per Ae Severia Maximum eg	Imperator Caesar Lucius Septimius Severus Pertinax Augustus pontifex maximus tribunicia potestate III pater patriae imperator IV consul II per Aelium Severianum Maximum legatum	lapis		31.9515694	35.9239625						194 to 194
EDCS-30000328	CIL 03, 14175 = AE 1895, 00170 = Thomsen-1917, 00207d	Arabia	Amman / Philadelphia	213	213	213	213	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imp(erator) Caes(ar) M(arcus) / Aurelius Severus / Antoninus Pius Felix / Parthicus max(imus) / Britannicus maxim(us) / pontifex maximus / trib(unicia) pot(estate) XVI [imp(erator) II] / co(n)s(ul) IIII p[roco(n)s(ul)] / per Furniu[m Iulianum] / leg(atum) Aug(usti) pr(o) pr(aetore) [co(n)s(ulem) d]es(ignatum) / mil(ia) X	Imp Caes M Aurelius Severus Antoninus Pius Felix Parthicus max Britannicus maxim pontifex maximus trib pot XVI cos IIII p per Furniu leg Aug pr pr es mil X	Imperator Caesar Marcus Aurelius Severus Antoninus Pius Felix Parthicus maximus Britannicus maximus pontifex maximus tribunicia potestate XVI imperator II consul IIII proconsul per Furnium Iulianum legatum Augusti pro praetore consulem designatum milia X	lapis		31.9515694	35.9239625			http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1895-39;1ae1895-40			213 to 213
EDCS-16600444	IJordanie-02, 00013 = D 09258 = CBI 00722 = AE 1905, 00211 = IGLS-21-02, 00013	Arabia	Amman / Philadelphia	245	245	245	245	milites;  tituli sacri;  tria nomina;  viri	[Salu]ti et Aescul[a]/[pi]o sanctissimis / [d]eis Terentius / Heraclitus b(ene)[f(iciarius)] / Claudi Capito/lini pro inco/lumnitate do/mus divinae et / [prae]sidis sui / [respo]nsoque di[i] / [Iovi]s(?) votum sol/vit	ti et Aesculo sanctissimis eis Terentius Heraclitus b Claudi Capitolini pro incolumnitate domus divinae et sidis sui nso que di s votum solvit	Saluti et Aesculapio sanctissimis deis Terentius Heraclitus beneficiarius Claudi Capitolini pro incolumnitate domus divinae et praesidis sui responso que dii Iovis votum solvit	lapis		31.9515694	35.9239625		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CBI_00722.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD030621;de-c0106;1ae1905-52			245 to 245
EDCS-16600445	IJordanie-02, 00034 = AE 1905, 00214 = AE 1908, 00258 = IGLS-21-02, 00034	Arabia	Amman / Philadelphia					milites;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Ti(berius) Cl(audius) / Ant[on]inus / mil[es le]g(ionis) III Cyr(enaicae) / do[mo H]ierap(oli) / mil(itavit) ann(os) XVII	D M Ti Cl Antinus milg III Cyr doierap mil ann XVII	Dis Manibus Tiberius Claudius Antoninus miles legionis III Cyrenaicae domo Hierapoli militavit annos XVII	lapis		31.9515694	35.9239625			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD020921;1ae1905-53;1ae1908-62			
EDCS-73600090	Thomsen-1917, 00087a	Arabia	Amman / Philadelphia	114	114	114	114	Augusti/Augustae;  miliaria;  ordo senatorius;  tituli operum;  tria nomina;  viri	] a finib[u]s Syr[iae] usque ad mare [rubrum aperuit et] stravit [per C(aium) Claud]ium Severum [leg(atum)] Aug(usti) pro pr(aetore) [m(ilia) p(assuum)] CLXXXII	a finibs Syr us que ad mare stravit ium Severum Aug pro pr CLXXXII	a finibus Syriae us que ad mare rubrum aperuit et stravit per Caium Claudium Severum legatum Augusti pro praetore milia passuum CLXXXII	lapis		31.9515694	35.9239625						114 to 114
EDCS-73600091	Thomsen-1917, 00087b	Arabia	Amman / Philadelphia	193	193	193	193	Augusti/Augustae;  miliaria;  viri	Imp(erator) Caes[ar P(ublius) Helvius] Pertinax [3] Caesar [	Imp Caes Pertinax Caesar	Imperator Caesar Publius Helvius Pertinax Caesar	lapis		31.9515694	35.9239625						193 to 193
EDCS-73600092	Thomsen-1917, 00087c	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600093	Thomsen-1917, 00087d	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600096	Thomsen-1917, 00088a	Arabia	Amman / Philadelphia	162	162	162	305	Augusti/Augustae;  miliaria;  ordo senatorius;  tituli sacri;  tria nomina;  viri	Imp(erator) Caesar M(arcus) Aurelius Antoninus Aug(ustus) Pius pontifex max(imus) trib(unicia) potest(ate) XVI co(n)s(ul) III et Imp(erator) Caesar L(ucius) Aurelius Verus Aug(ustus) trib(unicia) potest(ate) II co(n)s(ul) II divi Antonini filii divi Hadriani nepotes divi Traiani Parthici pronepotes refecerunt per P(ublium) Iulium Geminium Marcianum leg(atum) Augustorum pr(o) pr(aetore) // ] Val(erio) Con[stantio 3] nob(ilissimis) Caes(aribus)	Imp Caesar M Aurelius Antoninus Aug Pius pontifex max trib potest XVI cos III et Imp Caesar L Aurelius Verus Aug trib potest II cos II divi Antonini filii divi Hadriani nepotes divi Traiani Parthici pronepotes refecerunt per P Iulium Geminium Marcianum leg Augustorum pr pr Val Con nob Caes	Imperator Caesar Marcus Aurelius Antoninus Augustus Pius pontifex maximus tribunicia potestate XVI consul III et Imperator Caesar Lucius Aurelius Verus Augustus tribunicia potestate II consul II divi Antonini filii divi Hadriani nepotes divi Traiani Parthici pronepotes refecerunt per Publium Iulium Geminium Marcianum legatum Augustorum pro praetore Valerio Constantio nobilissimis Caesaribus	lapis		31.9515694	35.9239625						a:  162 to 162;   b:  292 to 305
EDCS-73600097	Thomsen-1917, 00088b	Arabia	Amman / Philadelphia	181	181	181	193	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imp(erator) Caesar Commodus Antoninus Aug(ustus) pont(ifex) max(imus) trib(unicia) pot(estate) VI co(n)s(ul) III p(ater) p(atriae) refecit per Fl(avium) Iulium Frontonem leg(atum) Aug(usti) pr(o) pr(aetore) XXVI //  // Imp(erator) Caesar P(ublius) Helvius Pertinax Aug(ustus) princep[s senatus co(n)s(ul) iterum pontifex maximus tribunicia{e} potestas(!) p(ater) p(atriae) et Caesar Lucius(!) Helvius filius princeps iuventutis per P(ublium) Aelium Severianu(m) Maximum leg(atum) Aug(usti) pro praetorem	Imp Caesar Commodus Antoninus Aug pont max trib pot VI cos III p p refecit per Fl Iulium Frontonem leg Aug pr pr XXVI Imp Caesar P Helvius Pertinax Aug princeps senatus cos iterum pontifex maximus tribuniciae potestas p p et Caesar Lucius Helvius filius princeps iuventutis per P Aelium Severianu Maximum leg Aug pro praetorem	Imperator Caesar Commodus Antoninus Augustus pontifex maximus tribunicia potestate VI consul III pater patriae refecit per Flavium Iulium Frontonem legatum Augusti pro praetore XXVI Imperator Caesar Publius Helvius Pertinax Augustus princeps senatus consul iterum pontifex maximus tribunicia potestas pater patriae et Caesar Lucius Helvius filius princeps iuventutis per Publium Aelium Severianum Maximum legatum Augusti pro praetorem	lapis		31.9515694	35.9239625	GR					a:  181 to 181;   b:  193 to 193
EDCS-73600098	Thomsen-1917, 00088c	Arabia	Amman / Philadelphia	214	214	214	214	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imp(erator) Caes(ar) M(arcus) Aurelius Severus Antoninus Pius Felix Aug(ustus) Parthicus max(imus) Britan(n)icus max(imus) pont(ifex) max(imus) trib(unicia) pot(estate) XVII imperator III co(n)s(ul) IIII p(ater) p(atriae) proco(n)s(ul) per Furnium Iulianum leg(atum) pr(o) pr(aetore) co(n)s(ulem) des(ignatum) XXVI // 	Imp Caes M Aurelius Severus Antoninus Pius Felix Aug Parthicus max Britanicus max pont max trib pot XVII imperator III cos IIII p p procos per Furnium Iulianum leg pr pr cos des XXVI	Imperator Caesar Marcus Aurelius Severus Antoninus Pius Felix Augustus Parthicus maximus Britannicus maximus pontifex maximus tribunicia potestate XVII imperator III consul IIII pater patriae proconsul per Furnium Iulianum legatum pro praetore consulem designatum XXVI	lapis		31.9515694	35.9239625	GR					214 to 214
EDCS-73600099	Thomsen-1917, 00088d	Arabia	Amman / Philadelphia	235	235	235	235	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imp(eratori) Caesari Gaio Iul[io Max]imino [P]io Felici Aug(usto) [sub] Simoni[o Iulian]o leg(ato) A[ug(usti) pr(o) pr(aetore)] co(n)s(ule) des(ignato) [a] Bost[ra m(ilia) p(assuum)] XXVI // 	Imp Caesari Gaio Iulimino io Felici Aug Simonio leg A cos des Bost XXVI	Imperatori Caesari Gaio Iulio Maximino Pio Felici Augusto sub Simonio Iuliano legato Augusti pro praetore consule designato a Bostra milia passuum XXVI	lapis		31.9515694	35.9239625	GR					235 to 235
EDCS-73600094	Thomsen-1917, 00088e	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600095	Thomsen-1917, 00088f	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600100	Thomsen-1917, 00089a	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600101	Thomsen-1917, 00090a	Arabia	Amman / Philadelphia	114	114	114	114	Augusti/Augustae;  miliaria;  ordo senatorius;  tituli operum;  tituli sacri;  tria nomina;  viri	Imp(erator) Caesar divi Nervae fil(ius) Nerva Traianus Aug(ustus) Germanicus Dacicus pont(ifex) maximus trib(unicia) pot(estate) XVIII imp(erator) VII co(n)s(ul) VI p(ater) p(atriae) redacta in formam provinciae Arabia viam novam a finibus Syriae usque ad mare rubrum aperuit et stravit per C(aium) Claudium Severum leg(atum) Aug(usti) pro pr(aetore)	Imp Caesar divi Nervae fil Nerva Traianus Aug Germanicus Dacicus pont maximus trib pot XVIII imp VII cos VI p p redacta in formam provinciae Arabia viam novam a finibus Syriae us que ad mare rubrum aperuit et stravit per C Claudium Severum leg Aug pro pr	Imperator Caesar divi Nervae filius Nerva Traianus Augustus Germanicus Dacicus pontifex maximus tribunicia potestate XVIII imperator VII consul VI pater patriae redacta in formam provinciae Arabia viam novam a finibus Syriae us que ad mare rubrum aperuit et stravit per Caium Claudium Severum legatum Augusti pro praetore	lapis		31.9515694	35.9239625						114 to 114
EDCS-73600102	Thomsen-1917, 00090b	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600103	Thomsen-1917, 00090c	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600104	Thomsen-1917, 00090d	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600105	Thomsen-1917, 00090e	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600106	Thomsen-1917, 00090f	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600107	Thomsen-1917, 00090g	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600108	Thomsen-1917, 00090h	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600109	Thomsen-1917, 00091 = Thomsen-1917, 00092a	Arabia	Amman / Philadelphia	162	162	162	162	miliaria;  ordo senatorius;  viri	] Marcia[num	Marcianum	Marcianum	lapis		31.9515694	35.9239625						162 to 162
EDCS-73600110	Thomsen-1917, 00092b	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600111	Thomsen-1917, 00092c	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600112	Thomsen-1917, 00093a	Arabia	Amman / Philadelphia	214	214	214	214	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina	Imp(erator) Caes(ar) M(arcus) Aurelius Severus Antoninus Pius Felix Aug(ustus) Parthicus max(imus) Britan(n)icus max(imus) pont(ifex) max(imus) trib(unicia) pot(estate) XVII imperator III co(n)s(ul) IIII p(ater) p(atriae) proco(n)s(ul) per Furnium Iulianum leg(atum) pr(o) pr(aetore) co(n)s(ulem) des(ignatum)	Imp Caes M Aurelius Severus Antoninus Pius Felix Aug Parthicus max Britanicus max pont max trib pot XVII imperator III cos IIII p p procos per Furnium Iulianum leg pr pr cos des	Imperator Caesar Marcus Aurelius Severus Antoninus Pius Felix Augustus Parthicus maximus Britannicus maximus pontifex maximus tribunicia potestate XVII imperator III consul IIII pater patriae proconsul per Furnium Iulianum legatum pro praetore consulem designatum	lapis		31.9515694	35.9239625						214 to 214
EDCS-73600113	Thomsen-1917, 00093b	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600114	Thomsen-1917, 00093c	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600115	Thomsen-1917, 00093d	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600116	Thomsen-1917, 00094a	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600117	Thomsen-1917, 00094b	Arabia	Amman / Philadelphia					miliaria	?			lapis		31.9515694	35.9239625						
EDCS-73600118	Thomsen-1917, 00095a	Arabia	Amman / Philadelphia	214	214	214	214	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imp(erator) Caes(ar) M(arcus) Aurelius Severus Antoninus Pius Felix Aug(ustus) Parthicus max(imus) Britan(n)icus max(imus) pont(ifex) max(imus) trib(unicia) pot(estate) XVII imperator III co(n)s(ul) IIII p(ater) p(atriae) proco(n)s(ul) per Furnium Iulianum leg(atum) pr(o) pr(aetore) co(n)s(ulem) des(ignatum) X[XXV] // 	Imp Caes M Aurelius Severus Antoninus Pius Felix Aug Parthicus max Britanicus max pont max trib pot XVII imperator III cos IIII p p procos per Furnium Iulianum leg pr pr cos des X	Imperator Caesar Marcus Aurelius Severus Antoninus Pius Felix Augustus Parthicus maximus Britannicus maximus pontifex maximus tribunicia potestate XVII imperator III consul IIII pater patriae proconsul per Furnium Iulianum legatum pro praetore consulem designatum XXXV	lapis		31.9515694	35.9239625	GR					214 to 214
