EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Material	Comment	Links	Latitude	Longitude	TM Place	language	photo
EDCS-63600282	AlpCott-G, 00260	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]V[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066566 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066566	44.9300126	6.7184146			
EDCS-63600283	AlpCott-G, 00261	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]V[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066567 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066567	44.9300126	6.7184146			
EDCS-63600284	AlpCott-G, 00262	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	355	tituli possessionis	[3]V[3]E[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066568 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066568	44.9300126	6.7184146			
EDCS-63600285	AlpCott-G, 00263	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	100	tituli possessionis	?			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066569 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066569	44.9300126	6.7184146			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-63600286	AlpCott-G, 00264	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	100	tituli possessionis	[3]M[3]E[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066570 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066570	44.9300126	6.7184146			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_G_00264_1.jpg;$AlpCott_G_00264_2.jpg;pp
EDCS-63600287	AlpCott-G, 00265	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium			nomen singulare; sacerdotes pagani; tituli possessionis; viri	Albiorigi Fuscus [3] antistes [3]S				44.9300126	6.7184146			
EDCS-15500009	AlpCott-G, 00266 = AE 1945, 00106	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium	1	300	tituli sacri	Alborigi v(otum) s(olvit)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD019986 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD019986	44.9300126	6.7184146			
EDCS-78300627	CIL 12, *00012 = Gallia-2016-129 = SCO-2018-323 = EpRom 2016_19_001	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium				ex I]talia pe[r Alpes] / [in p]rovin[ciam 3] / [3 li]be[rali	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=er_26378	44.9300126	6.7184146			
EDCS-71100146	Cimarosti-2008-A, 00007,3	Alpes Cottiae	Montgenevre / Monte Genevris / Druantium			tituli possessionis	[3]I[3] / [3]VI[3]				44.9300126	6.7184146			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Cimarosti-01-A_00007-3.jpg
EDCS-63600017	AlpCott 00168 = Cimarosti-2008-B, 00013h	Alpes Cottiae	Novalesa	401	600	inscriptiones christianae; tituli sepulcrales	]Q[3] / [3]IN[3] / [3]PC[3] / [3]IT III[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066081 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066081	45.1896401	7.0154982			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_00168.jpg
EDCS-46600284	AlpCott 00169 = Cimarosti-2008-B, 00013c = AE 2007, 00907 = ICI-17, 00019	Alpes Cottiae	Novalesa	301	600	inscriptiones christianae; tituli sepulcrales	]is[3] / [3 ve]rsibu[s(?)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066082 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066082	45.1896401	7.0154982			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_00169.jpg
EDCS-63600018	AlpCott 00170 = Cimarosti-2008-B, 00013f	Alpes Cottiae	Novalesa	401	500		]NON[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066083 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066083	45.1896401	7.0154982			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_00170.jpg
EDCS-63600019	AlpCott 00171 = Cimarosti-2008-B, 00013i	Alpes Cottiae	Novalesa	301	500	inscriptiones christianae	?				45.1896401	7.0154982			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_00171.jpg
EDCS-63600020	AlpCott 00175 = Cimarosti-2008-B, 00013a	Alpes Cottiae	Novalesa	301	400		]ANS[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066087 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066087	45.1896401	7.0154982			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_00175.jpg
EDCS-63600021	AlpCott 00176 = Cimarosti-2008-B, 00013b	Alpes Cottiae	Novalesa	301	400		]CO[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066091 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066091	45.1896401	7.0154982			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_00176.jpg
EDCS-63600022	AlpCott 00180	Alpes Cottiae	Novalesa				]N[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066095 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066095	45.1896401	7.0154982			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_00180.jpg
EDCS-63600023	AlpCott 00181	Alpes Cottiae	Novalesa				]N[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066097 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066097	45.1896401	7.0154982			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_00181.jpg
EDCS-63600024	AlpCott 00182 = Cimarosti-2008-B, 00013d	Alpes Cottiae	Novalesa	401	500		]NE[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066098 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066098	45.1896401	7.0154982			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_00182.jpg
EDCS-63600025	AlpCott 00184 = Cimarosti-2008-B, 00013e	Alpes Cottiae	Novalesa	401	500		]ON[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066100 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066100	45.1896401	7.0154982			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_00184.jpg
EDCS-63600026	AlpCott 00186	Alpes Cottiae	Novalesa				]RO[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066102 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066102	45.1896401	7.0154982			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_00186.jpg
EDCS-63600027	AlpCott 00191	Alpes Cottiae	Novalesa				]V[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD066108 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD066108	45.1896401	7.0154982			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_00191.jpg
EDCS-63600028	AlpCott 00195	Alpes Cottiae	Novalesa				]I[				45.1896401	7.0154982			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_00195.jpg
EDCS-63600029	AlpCott 00196	Alpes Cottiae	Novalesa				]II[				45.1896401	7.0154982			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AlpCott_00196.jpg
